SID,male_g6,male_g7,male_g8,ell_g6,ell_g7,ell_g8,sped_g6,sped_g7,sped_g8,pullouts_g6,pullouts_g7,pullouts_g8,disability_g6,disability_g7,disability_g8,score_g6,score_g7,score_g8
1,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,204.71122421909627,207.64165592913793,211.46867271023208
2,0,0,0,0,0,0,0,0,0,1,1,1,none,none,none,212.34349853466787,217.5659100130725,227.03691087259702
3,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,215.43666817326422,217.02949866022433,222.23237301396142
4,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,219.18245753365446,226.54511323870443,233.63590842157066
5,0,0,0,0,0,0,1,1,1,0,0,0,id,id,id,192.84014760410471,194.69246062522583,199.04024971531138
6,0,0,0,0,0,0,0,0,0,2,2,2,none,none,none,206.6549710207269,210.70071976024497,217.1637192070772
7,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,214.960882733054,216.3528006096162,223.15813537600837
8,1,1,1,1,1,1,0,0,0,0,0,0,asd,asd,asd,195.09060494931205,200.43257698837465,201.41612357444842
9,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,191.84153102523737,198.2416335209292,205.16073226289632
10,0,0,0,0,0,0,0,0,0,2,2,2,none,none,none,202.0114011667198,205.5332732288344,208.09994857968567
11,0,0,0,1,1,1,0,0,0,0,0,0,none,none,none,188.50963678075505,193.58838985474148,199.47419445960608
12,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,213.61629798104323,215.2139856489441,218.40737083247893
13,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,201.06646526162976,208.1237309435519,213.07586243208334
14,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,189.60105132173211,196.469972347535,204.88514735814036
15,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,194.5682623547192,200.36249227293072,203.52760984502
16,0,0,0,0,0,0,0,0,0,1,1,1,asd,asd,asd,211.4133561314098,222.15194132279177,223.41078363170416
17,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,197.39355639988352,199.61741431322454,201.21438724184793
18,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,196.33133163975202,200.5285456925228,202.38331335838353
19,0,0,0,1,1,1,0,0,0,0,0,0,none,none,none,194.74012172476458,198.92092112349897,206.49542141252547
20,0,0,0,1,1,1,1,1,1,0,0,0,none,none,none,207.53013541727455,212.06074904052474,218.21540330667557
21,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,196.87060760627125,204.4514796569288,208.78541146877913
22,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,212.67847346111523,219.72747046930303,223.99956036509377
23,1,1,1,0,0,0,1,1,1,0,0,0,none,none,none,209.77681154859766,213.99229896343581,217.91589225063174
24,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,189.07909729394544,196.6858233892822,201.80474843055833
25,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,204.549197380604,209.94863230049003,215.22288399959973
26,0,0,0,0,0,0,0,0,0,1,1,1,none,none,none,191.08039189336435,197.20759298281394,206.70143179493473
27,1,1,1,0,0,0,1,1,1,0,0,0,none,none,none,188.34063188337015,193.32512362902563,197.1603520991475
28,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,214.9733261626988,220.26382030027114,226.13030944959885
29,1,1,1,0,0,0,1,1,1,1,1,1,none,none,none,198.78797048522907,204.10810982087784,207.63674059190552
30,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,212.19527096818683,217.90691410082272,223.10133369707705
31,0,0,0,0,0,0,0,0,0,2,2,2,none,none,none,191.46845319375166,195.67858682455312,202.20704042860496
32,1,1,1,0,0,0,0,0,0,0,0,0,hi,hi,hi,182.48825857331116,191.96929115536412,198.5408069391896
33,0,0,0,0,0,0,0,0,0,2,2,2,none,none,none,207.61983065904982,212.1700734304665,219.53413772966366
34,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,195.37863564758834,197.8709504097963,200.95919836462588
35,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,199.90648549188012,204.79552603892319,207.73229298732957
36,0,0,0,0,0,0,0,0,0,1,1,1,none,none,none,206.36954127477108,211.1838884551331,217.05125607976032
37,1,1,1,0,0,0,0,0,0,1,1,1,hi,hi,hi,198.5277996697197,205.82216485139855,209.21058910831422
38,0,0,0,0,0,0,0,0,0,1,1,1,none,none,none,206.88776021840624,208.9748412729146,213.86097663422865
39,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,196.58533075794432,201.66443098016543,208.16381602107035
40,0,0,0,0,0,0,0,0,0,1,1,1,none,none,none,191.7679296861783,195.53030720312324,204.62323810272318
41,1,1,1,1,1,1,1,1,1,2,2,2,none,none,none,213.84659639317377,222.40496870332566,227.53839485406886
42,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,196.57642780148805,200.33933870464912,205.6847936341076
43,0,0,0,0,0,0,1,1,1,0,0,0,none,none,none,197.7353441821117,205.45914294946294,210.91440790251866
44,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,213.4167564257214,215.36737882311678,218.68162164561275
45,1,1,1,0,0,0,0,0,0,3,3,3,id,id,id,189.7614392856703,196.06137789695094,200.39466860312044
46,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,199.14143513479038,204.29208872909692,206.87055057417334
47,0,0,0,0,0,0,1,1,1,0,0,0,none,none,none,188.16064779144295,194.3731072339473,200.53688123897254
48,0,0,0,0,0,0,0,0,0,1,1,1,none,none,none,203.87667359380808,205.51497262461467,209.10822817722578
49,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,188.74125089944295,196.8405935731544,200.89902763610309
50,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,193.55333152274628,201.11309848738088,206.93626901140286
51,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,224.50678296539564,230.53799467172743,234.16212854437126
52,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,205.9621687020603,207.75072239657962,211.36165649303496
53,0,0,0,0,0,0,0,0,0,2,2,2,none,none,none,209.34683073643353,215.81272394608573,222.47164110969453
54,0,0,0,0,0,0,0,0,0,1,1,1,none,none,none,204.5377184609374,210.75050164180496,215.60142873546306
55,0,0,0,0,0,0,0,0,0,2,2,2,none,none,none,224.36503680954462,230.6610610409912,242.90440153364224
56,0,0,0,1,1,1,0,0,0,0,0,0,none,none,none,189.43609349772677,194.34808044928482,197.00163689235026
57,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,209.62705457113938,214.4559303721742,220.94698042253424
58,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,196.09555276151335,197.22649951272032,201.713376020453
59,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,209.8981205618122,214.3425241905549,223.58733629224815
60,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,205.08913496623038,208.98820549513746,215.72450311096043
61,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,181.11422055745487,186.86044144895968,193.53994743718454
62,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,197.69599310220772,204.07605369513615,208.87596735485351
63,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,204.2141934938324,209.82305037456607,220.61388370139193
64,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,186.39016255563584,191.04014926607906,196.00095960328824
65,0,0,0,0,0,0,1,1,1,0,0,0,none,none,none,215.0430736288003,219.94172875165734,223.63897578231365
66,0,0,0,0,0,0,0,0,0,1,1,1,none,none,none,204.86668082464692,209.91553135292997,217.184032314556
67,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,176.33647768956115,181.63891132172952,190.23621535510284
68,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,199.52171874275723,204.39928750742473,212.79014481543376
69,1,1,1,1,1,1,0,0,0,0,0,0,none,none,none,201.81752915948243,205.4358565359041,210.04194087252753
70,0,0,0,0,0,0,0,0,0,1,1,1,none,none,none,196.94232223736643,200.7144281742654,207.2286025797417
71,0,0,0,0,0,0,0,0,0,1,1,1,cd,cd,cd,187.0388228152034,195.58045991594022,198.43118580753605
72,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,186.2282831938886,191.57376054321438,197.00529531139554
73,1,1,1,0,0,0,0,0,0,1,1,1,ld,ld,ld,221.09350711456258,227.89157362985193,230.4833132076071
74,1,1,1,0,0,0,1,1,1,1,1,1,none,none,none,204.81257028993883,211.7756598472346,219.2545750102775
75,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,194.05201300236837,200.373167011063,204.76862023732838
76,0,0,0,0,0,0,1,1,1,0,0,0,none,none,none,204.24573715246842,209.85882185069292,221.59705118580257
77,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,202.43093805385777,210.71339257863772,215.95669823246521
78,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,212.66256319807127,221.47869116461143,229.4006084506691
79,1,1,1,1,1,1,0,0,0,1,1,1,none,none,none,219.06241163984018,225.72875692852463,230.66624964704076
80,0,0,0,0,0,0,0,0,0,1,1,1,none,none,none,214.64189112546254,224.34801255247626,227.11042910965287
81,0,0,0,0,0,0,0,0,0,2,2,2,none,none,none,204.99954188388745,208.26171149228972,214.86824676306463
82,0,0,0,0,0,0,0,0,0,0,0,0,ld,ld,ld,202.590368668183,209.62670683707097,213.91836028011164
83,0,0,0,1,1,1,0,0,0,1,1,1,none,none,none,187.06870164696207,193.28421048527602,197.60866855060837
84,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,205.44162913218702,209.14062629841956,211.00472690930596
85,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,203.34880457997303,210.55810537081803,213.47742816151126
86,1,1,1,1,1,1,0,0,0,0,0,0,none,none,none,198.8162618713612,206.05841873324175,210.24766725802422
87,1,1,1,1,1,1,1,1,1,0,0,0,ohi,ohi,ohi,176.5026161625028,185.17086328546753,190.35192879292248
88,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,194.14879011215376,198.0044718372094,206.1787436678443
89,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,207.60282936232343,214.84526770538275,220.1760039174712
90,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,212.85665411222266,216.6059935143578,221.16939353410697
91,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,194.45473601843,200.44737771989313,200.93159578198427
92,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,202.25316075738195,210.1121978723149,213.5538404853706
93,0,0,0,0,0,0,0,0,0,3,3,3,none,none,none,205.40034348007111,212.13012861874356,217.33767824761856
94,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,202.49349717331842,210.3154535036528,214.46746591935974
95,1,1,1,0,0,0,0,0,0,1,1,1,none,none,none,196.17011155922808,199.32681893400328,205.35815928212006
96,0,0,0,0,0,0,0,0,0,1,1,1,none,none,none,207.7285555639246,214.10687885641084,218.58040968627063
97,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,209.95280844146023,221.09732289588246,230.20205368960382
98,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none,195.00695003905818,205.79980913064244,212.1691589518335
99,1,1,1,0,0,0,0,0,0,0,0,0,none,none,none,197.85036814217472,203.27619329983088,207.17702340531577
100,1,1,1,0,0,0,0,0,0,3,3,3,none,none,none,188.99772692436775,196.10021834367907,200.40875269275634
